date,year,month,day,mean.sst.og,mean.sst
11/1/17,2017,11,1,9.554916667,9.554916667
11/2/17,2017,11,2,9.400520833,9.400520833
11/3/17,2017,11,3,9.599958333,9.599958333
11/4/17,2017,11,4,9.1113125,9.1113125
11/5/17,2017,11,5,9.317375,9.317375
11/6/17,2017,11,6,9.474520833,9.474520833
11/7/17,2017,11,7,9.099125,9.099125
11/8/17,2017,11,8,8.930916667,8.930916667
11/9/17,2017,11,9,8.944895833,8.944895833
11/10/17,2017,11,10,8.974083333,8.974083333
11/11/17,2017,11,11,8.933979167,8.933979167
11/12/17,2017,11,12,8.674854167,8.674854167
11/13/17,2017,11,13,8.422645833,8.422645833
11/14/17,2017,11,14,8.078083333,8.078083333
11/15/17,2017,11,15,7.886666667,7.886666667
11/16/17,2017,11,16,7.892916667,7.892916667
11/17/17,2017,11,17,7.919479167,7.919479167
11/18/17,2017,11,18,8.064270833,8.064270833
11/19/17,2017,11,19,7.818708333,7.818708333
11/20/17,2017,11,20,7.359875,7.359875
11/21/17,2017,11,21,7.277020833,7.277020833
11/22/17,2017,11,22,7.0736875,7.0736875
11/23/17,2017,11,23,6.7365625,6.7365625
11/24/17,2017,11,24,6.426145833,6.426145833
11/25/17,2017,11,25,6.090291667,6.090291667
11/26/17,2017,11,26,6.289729167,6.289729167
11/27/17,2017,11,27,6.188416667,6.188416667
11/28/17,2017,11,28,5.7189375,5.7189375
11/29/17,2017,11,29,5.868125,5.868125
11/30/17,2017,11,30,6.432645833,6.432645833
12/1/17,2017,12,1,6.2209375,6.2209375
12/2/17,2017,12,2,6.006208333,6.006208333
12/3/17,2017,12,3,5.944583333,5.944583333
12/4/17,2017,12,4,5.6364375,5.6364375
12/5/17,2017,12,5,5.661583333,5.661583333
12/6/17,2017,12,6,5.750645833,5.750645833
12/7/17,2017,12,7,5.5905625,5.5905625
12/8/17,2017,12,8,5.533208333,5.533208333
12/9/17,2017,12,9,5.518375,5.518375
12/10/17,2017,12,10,5.2540625,5.2540625
12/11/17,2017,12,11,5.236270833,5.236270833
12/12/17,2017,12,12,5.131395833,5.131395833
12/13/17,2017,12,13,5.182729167,5.182729167
12/14/17,2017,12,14,5.020291667,5.020291667
12/15/17,2017,12,15,4.954041667,4.954041667
12/16/17,2017,12,16,4.877583333,4.877583333
12/17/17,2017,12,17,4.978895833,4.978895833
12/18/17,2017,12,18,4.86575,4.86575
12/19/17,2017,12,19,4.70975,4.70975
12/20/17,2017,12,20,4.6204375,4.6204375
12/21/17,2017,12,21,4.567916667,4.567916667
12/22/17,2017,12,22,4.502708333,4.502708333
12/23/17,2017,12,23,4.503625,4.503625
12/24/17,2017,12,24,4.460604167,4.460604167
12/25/17,2017,12,25,4.430125,4.430125
12/26/17,2017,12,26,4.565875,4.565875
12/27/17,2017,12,27,4.4409375,4.4409375
12/28/17,2017,12,28,4.58275,4.58275
12/29/17,2017,12,29,4.435895833,4.435895833
12/30/17,2017,12,30,4.1705625,4.1705625
12/31/17,2017,12,31,4.113916667,4.113916667
1/1/18,2018,1,1,4.124333333,4.124333333
1/2/18,2018,1,2,4.073333333,4.073333333
1/3/18,2018,1,3,4.0853125,4.0853125
1/4/18,2018,1,4,3.9035,3.9035
1/5/18,2018,1,5,3.977916667,3.977916667
1/6/18,2018,1,6,3.8711875,3.8711875
1/7/18,2018,1,7,3.773104167,3.773104167
1/8/18,2018,1,8,3.5765,3.5765
1/9/18,2018,1,9,3.5306875,3.5306875
1/10/18,2018,1,10,3.5161875,3.5161875
1/11/18,2018,1,11,3.476270833,3.476270833
1/12/18,2018,1,12,3.3463125,3.3463125
1/13/18,2018,1,13,3.338875,3.338875
1/14/18,2018,1,14,3.188479167,3.188479167
1/15/18,2018,1,15,3.145770833,3.145770833
1/16/18,2018,1,16,2.82325,2.82325
1/17/18,2018,1,17,2.697166667,2.697166667
1/18/18,2018,1,18,2.496,2.496
1/19/18,2018,1,19,2.409416667,2.409416667
1/20/18,2018,1,20,2.434708333,2.434708333
1/21/18,2018,1,21,2.479708333,2.479708333
1/22/18,2018,1,22,2.381208333,2.381208333
1/23/18,2018,1,23,2.31925,2.31925
1/24/18,2018,1,24,2.265625,2.265625
1/25/18,2018,1,25,2.187166667,2.187166667
1/26/18,2018,1,26,2.261395833,2.261395833
1/27/18,2018,1,27,2.215104167,2.215104167
1/28/18,2018,1,28,2.162729167,2.162729167
1/29/18,2018,1,29,2.3184375,2.2184375
1/30/18,2018,1,30,2.242895833,2.142895833
1/31/18,2018,1,31,2.231854167,2.131854167
2/1/18,2018,2,1,2.283229167,2.183229167
2/2/18,2018,2,2,2.216104167,2.116104167
2/3/18,2018,2,3,2.3280625,2.1280625
2/4/18,2018,2,4,2.207708333,2.007708333
2/5/18,2018,2,5,2.318416667,2.118416667
2/6/18,2018,2,6,2.1680625,1.9680625
2/7/18,2018,2,7,2.1511875,1.9511875
2/8/18,2018,2,8,2.10875,1.90875
2/9/18,2018,2,9,2.09425,1.89425
2/10/18,2018,2,10,2.1230625,1.9230625
2/11/18,2018,2,11,2.22275,2.02275
2/12/18,2018,2,12,2.320854167,2.120854167
2/13/18,2018,2,13,2.334833333,2.134833333
2/14/18,2018,2,14,2.2080625,2.0080625
2/15/18,2018,2,15,2.134125,2.134125
2/16/18,2018,2,16,2.23125,2.23125
2/17/18,2018,2,17,2.346333333,2.346333333
2/18/18,2018,2,18,2.423479167,2.423479167
2/19/18,2018,2,19,2.325520833,2.325520833
2/20/18,2018,2,20,2.239083333,2.239083333
2/21/18,2018,2,21,2.240583333,2.240583333
2/22/18,2018,2,22,2.249916667,2.249916667
2/23/18,2018,2,23,2.288020833,2.288020833
2/24/18,2018,2,24,2.365833333,2.365833333
2/25/18,2018,2,25,2.625020833,2.225020833
2/26/18,2018,2,26,2.292854167,2.292854167
2/27/18,2018,2,27,2.271791667,2.271791667
2/28/18,2018,2,28,2.186020833,2.186020833
3/1/18,2018,3,1,2.160708333,2.160708333
3/2/18,2018,3,2,2.136958333,2.136958333
3/3/18,2018,3,3,2.1249375,2.1249375
3/4/18,2018,3,4,2.146291667,2.146291667
3/5/18,2018,3,5,2.111208333,2.111208333
3/6/18,2018,3,6,2.274541667,2.274541667
3/7/18,2018,3,7,2.2888125,2.2888125
3/8/18,2018,3,8,2.318958333,2.318958333
3/9/18,2018,3,9,2.201541667,2.201541667
3/10/18,2018,3,10,2.194958333,2.194958333
3/11/18,2018,3,11,2.306604167,2.306604167
3/12/18,2018,3,12,2.51175,2.51175
3/13/18,2018,3,13,2.638913043,2.638913043
3/14/18,2018,3,14,2.696854167,2.696854167
3/15/18,2018,3,15,2.754791667,2.754791667
3/16/18,2018,3,16,2.783520833,2.783520833
3/17/18,2018,3,17,2.8565625,2.8565625
3/18/18,2018,3,18,2.916604167,2.916604167
3/19/18,2018,3,19,2.957395833,2.957395833
3/20/18,2018,3,20,3.149166667,3.149166667
3/21/18,2018,3,21,3.09,3.09
3/22/18,2018,3,22,3.11925,3.11925
3/23/18,2018,3,23,3.009270833,3.009270833
3/24/18,2018,3,24,3.235125,3.235125
3/25/18,2018,3,25,3.383625,3.383625
3/26/18,2018,3,26,3.2181875,3.2181875
3/27/18,2018,3,27,3.3635625,3.3635625
3/28/18,2018,3,28,3.3888125,3.3888125
3/29/18,2018,3,29,3.622166667,3.622166667
3/30/18,2018,3,30,3.794895833,3.794895833
3/31/18,2018,3,31,3.916729167,3.916729167
4/1/18,2018,4,1,4.040875,4.040875
4/2/18,2018,4,2,4.105208333,4.105208333
4/3/18,2018,4,3,4.183125,4.483125
4/4/18,2018,4,4,4.105145833,4.405145833
4/5/18,2018,4,5,4.385041667,4.685041667
4/6/18,2018,4,6,4.413708333,4.713708333
4/7/18,2018,4,7,4.516166667,4.816166667
4/8/18,2018,4,8,4.380541667,4.880541667
4/9/18,2018,4,9,4.207229167,5.007229167
4/10/18,2018,4,10,4.409958333,5.209958333
4/11/18,2018,4,11,4.402375,5.402375
4/12/18,2018,4,12,4.5005,5.5005
4/13/18,2018,4,13,4.5355625,5.5355625
4/14/18,2018,4,14,4.642541667,5.542541667
4/15/18,2018,4,15,4.919791667,5.619791667
